code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
BID,2025-09-19,15:09:02,HOSE,STOCK,40.8,43.65,37.95,41.1,41.2,39.8,39.8,40.203,40.648,40.747,39.362,39.362,39.761,6161400.0,247705920000.0,0.0,0.0,-1.0,-0.989,-2.451
BID,2025-09-18,15:09:01,HOSE,STOCK,41.0,43.85,38.15,41.0,41.45,40.55,40.8,40.95,40.549,40.994,40.104,40.351,40.5,4684500.0,191831465000.0,0.0,0.0,-0.2,-0.1978,-0.4878
BID,2025-09-17,15:09:02,HOSE,STOCK,42.05,44.95,39.15,42.0,42.4,41.0,41.0,41.7,41.538,41.934,40.549,40.549,41.241,3700300.0,154303290000.0,0.0,0.0,-1.05,-1.0385,-2.497
BID,2025-09-16,15:09:02,HOSE,STOCK,42.2,45.15,39.25,42.5,42.7,42.0,42.05,42.415,42.033,42.23,41.538,41.587,41.948,7340200.0,311333820000.0,0.0,0.0,-0.15,-0.1483,-0.3555
BID,2025-09-15,15:09:02,HOSE,STOCK,40.95,43.8,38.1,41.05,42.2,41.05,42.2,41.792,40.598,41.736,40.598,41.736,41.332,7330300.0,306345875000.0,0.0,0.0,1.25,1.2363,3.0525
BID,2025-09-12,15:09:01,HOSE,STOCK,40.65,43.45,37.85,40.8,41.25,40.8,40.95,41.02,40.351,40.796,40.351,40.5,40.569,3319500.0,136166205000.0,0.0,0.0,0.3,0.2967,0.738
BID,2025-09-11,15:09:02,HOSE,STOCK,40.7,43.5,37.9,40.8,40.8,39.85,40.65,40.242,40.351,40.351,39.412,40.203,39.799,5782600.0,232705760000.0,0.0,0.0,-0.05,-0.0495,-0.1229
BID,2025-09-10,15:09:02,HOSE,STOCK,40.65,43.45,37.85,40.7,41.35,40.55,40.7,40.83,40.252,40.895,40.104,40.252,40.381,5472700.0,223451875000.0,0.0,0.0,0.05,0.0494,0.123
BID,2025-09-09,15:09:02,HOSE,STOCK,40.65,43.45,37.85,40.65,41.0,40.35,40.65,40.599,40.203,40.549,39.906,40.203,40.152,4248700.0,172494645000.0,0.0,0.0,0.0,0.0,0.0
BID,2025-09-08,15:09:02,HOSE,STOCK,41.95,44.85,39.05,41.7,41.85,40.65,40.65,41.225,41.241,41.39,40.203,40.203,40.772,9074900.0,374116350000.0,0.0,0.0,-1.3,-1.2857,-3.0989
BID,2025-09-05,15:09:01,HOSE,STOCK,43.4,46.4,40.4,43.6,43.6,41.95,41.95,42.728,43.12,43.12,41.489,41.489,42.258,13561000.0,579431100000.0,0.0,0.0,-1.45,-1.4341,-3.341
BID,2025-09-04,15:09:02,HOSE,STOCK,43.5,46.5,40.5,43.75,43.95,43.15,43.4,43.492,43.269,43.467,42.675,42.923,43.014,7236000.0,314709065000.0,0.0,0.0,-0.1,-0.0989,-0.2299
BID,2025-09-03,15:09:02,HOSE,STOCK,42.85,45.8,39.9,43.1,43.9,42.05,43.5,42.672,42.626,43.417,41.587,43.022,42.203,11349700.0,484312210000.0,0.0,0.0,0.65,0.6429,1.5169
BID,2025-08-29,15:08:02,HOSE,STOCK,42.5,45.45,39.55,42.7,43.6,42.5,42.85,42.979,42.23,43.12,42.033,42.379,42.506,10429800.0,448265405000.0,0.0,0.0,0.35,0.3462,0.8235
BID,2025-08-28,15:08:02,HOSE,STOCK,42.8,45.75,39.85,43.05,43.25,42.25,42.5,42.631,42.576,42.774,41.785,42.033,42.162,5841200.0,249015435000.0,0.0,0.0,-0.3,-0.2967,-0.7009
BID,2025-08-27,15:08:02,HOSE,STOCK,41.8,44.7,38.9,42.15,44.5,41.85,42.8,43.314,41.686,44.011,41.39,42.329,42.838,14870300.0,644098110000.0,0.0,0.0,1.0,0.989,2.3923
BID,2025-08-26,15:08:02,HOSE,STOCK,41.0,43.85,38.15,41.0,41.85,40.55,41.8,40.953,40.549,41.39,40.104,41.34,40.503,11173900.0,457609570000.0,0.0,0.0,0.8,0.7912,1.9512
BID,2025-08-25,15:08:02,HOSE,STOCK,43.25,46.25,40.25,43.9,43.9,41.0,41.0,42.308,43.417,43.417,40.549,40.549,41.843,11310800.0,478534555000.0,0.0,0.0,-2.25,-2.2253,-5.2023
BID,2025-08-22,15:08:02,HOSE,STOCK,42.3,45.25,39.35,42.4,45.1,41.95,43.25,43.763,41.934,44.604,41.489,42.774,43.282,22730700.0,994771230000.0,0.0,0.0,0.95,0.9395,2.2459
BID,2025-08-21,15:08:01,HOSE,STOCK,40.7,43.5,37.9,41.0,42.6,40.9,42.3,42.016,40.549,42.131,40.45,41.835,41.554,17322300.0,727818240000.0,0.0,0.0,1.6,1.5824,3.9312
BID,2025-08-20,15:08:02,HOSE,STOCK,40.85,43.7,38.0,41.0,41.85,39.6,40.7,40.738,40.549,41.39,39.164,40.252,40.29,14543200.0,592461035000.0,0.0,0.0,-0.15,-0.1483,-0.3672
BID,2025-08-19,15:08:02,HOSE,STOCK,40.8,43.65,37.95,40.9,41.5,40.7,40.85,40.945,40.45,41.044,40.252,40.401,40.495,9924300.0,406354575000.0,0.0,0.0,0.05,0.0495,0.1225
BID,2025-08-18,15:08:02,HOSE,STOCK,41.0,43.85,38.15,41.05,41.3,40.6,40.8,40.84,40.598,40.846,40.153,40.351,40.391,7511900.0,306788255000.0,0.0,0.0,-0.2,-0.1978,-0.4878
BID,2025-08-15,15:08:02,HOSE,STOCK,42.15,45.1,39.2,42.6,42.6,40.7,41.0,41.508,42.131,42.131,40.252,40.549,41.051,14374100.0,596634865000.0,0.0,0.0,-1.15,-1.1374,-2.7284
BID,2025-08-14,15:08:02,HOSE,STOCK,41.35,44.2,38.5,41.6,42.65,41.15,42.15,42.0,41.142,42.181,40.697,41.686,41.538,15166900.0,637011310000.0,0.0,0.0,0.8,0.7912,1.9347
