code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
BVH,2025-11-03,15:11:03,HOSE,STOCK,50.8,54.3,47.25,51.4,54.3,50.9,54.3,52.946,50.434,53.279,49.943,53.279,51.951,877500.0,46460320000.0,0.0,0.0,3.5,3.4342,6.8898
BVH,2025-10-31,15:10:03,HOSE,STOCK,50.6,54.1,47.1,51.3,52.4,50.7,50.8,51.326,50.336,51.415,49.747,49.845,50.361,737800.0,37868510000.0,0.0,0.0,0.2,0.1962,0.3953
BVH,2025-10-30,15:10:05,HOSE,STOCK,50.2,53.7,46.7,50.2,50.8,50.1,50.6,50.423,49.256,49.845,49.158,49.649,49.475,219100.0,11047590000.0,0.0,0.0,0.4,0.3925,0.7968
BVH,2025-10-29,15:10:03,HOSE,STOCK,49.9,53.3,46.45,50.0,50.9,49.85,50.2,50.373,49.06,49.943,48.913,49.256,49.426,344100.0,17333240000.0,0.0,0.0,0.3,0.2944,0.6012
BVH,2025-10-28,15:10:05,HOSE,STOCK,49.8,53.2,46.35,49.8,49.95,49.3,49.9,49.639,48.864,49.011,48.373,48.962,48.706,164500.0,8165570000.0,0.0,0.0,0.1,0.0981,0.2008
BVH,2025-10-27,15:10:02,HOSE,STOCK,48.75,52.1,45.35,48.75,50.6,48.75,49.8,49.701,47.834,49.649,47.834,48.864,48.767,271900.0,13513705000.0,0.0,0.0,1.05,1.0303,2.1538
BVH,2025-10-24,15:10:04,HOSE,STOCK,49.4,52.8,45.95,49.4,49.5,48.25,48.75,48.699,48.471,48.569,47.343,47.834,47.783,307300.0,14965070000.0,0.0,0.0,-0.65,-0.6378,-1.3158
BVH,2025-10-23,15:10:02,HOSE,STOCK,49.3,52.7,45.85,49.3,49.5,49.1,49.4,49.246,48.373,48.569,48.177,48.471,48.32,87900.0,4328725000.0,0.0,0.0,0.1,0.0981,0.2028
BVH,2025-10-22,15:10:03,HOSE,STOCK,49.0,52.4,45.6,49.5,49.7,48.4,49.3,48.822,48.569,48.766,47.49,48.373,47.904,144300.0,7044980000.0,0.0,0.0,0.3,0.2944,0.6122
BVH,2025-10-21,15:10:03,HOSE,STOCK,47.1,50.3,43.85,47.5,49.0,47.3,49.0,48.191,46.607,48.079,46.411,48.079,47.285,508400.0,24500435000.0,0.0,0.0,1.9,1.8643,4.034
BVH,2025-10-20,15:10:03,HOSE,STOCK,50.5,54.0,47.0,50.4,50.7,47.1,47.1,48.926,49.452,49.747,46.215,46.215,48.006,635300.0,31082880000.0,0.0,0.0,-3.4,-3.3361,-6.7327
BVH,2025-10-17,15:10:03,HOSE,STOCK,51.4,54.9,47.85,51.9,51.9,50.1,50.5,50.788,50.924,50.924,49.158,49.551,49.833,314400.0,15967850000.0,0.0,0.0,-0.9,-0.8831,-1.751
BVH,2025-10-16,15:10:02,HOSE,STOCK,51.0,54.5,47.45,51.0,51.4,49.0,51.4,50.703,50.041,50.434,48.079,50.434,49.75,362900.0,18400185000.0,0.0,0.0,0.4,0.3925,0.7843
BVH,2025-10-15,15:10:03,HOSE,STOCK,52.0,55.6,48.4,52.0,52.0,50.5,51.0,51.149,51.022,51.022,49.551,50.041,50.187,725100.0,37088080000.0,0.0,0.0,-1.0,-0.9812,-1.9231
BVH,2025-10-14,15:10:03,HOSE,STOCK,52.8,56.4,49.15,53.1,53.6,51.7,52.0,52.244,52.102,52.592,50.728,51.022,51.262,817000.0,42683350000.0,0.0,0.0,-0.8,-0.785,-1.5152
BVH,2025-10-13,15:10:03,HOSE,STOCK,54.5,58.3,50.7,54.4,54.4,52.4,52.8,53.008,53.377,53.377,51.415,51.807,52.011,550400.0,29175580000.0,0.0,0.0,-1.7,-1.668,-3.1193
BVH,2025-10-10,15:10:03,HOSE,STOCK,55.1,58.9,51.3,55.2,55.2,54.0,54.5,54.463,54.162,54.162,52.985,53.475,53.439,396900.0,21616560000.0,0.0,0.0,-0.6,-0.5887,-1.0889
BVH,2025-10-09,15:10:04,HOSE,STOCK,54.8,58.6,51.0,54.4,55.2,54.4,55.1,54.777,53.377,54.162,53.377,54.064,53.747,178600.0,9783090000.0,0.0,0.0,0.3,0.2944,0.5474
